pair_id,ref_path,wide_path,gt_x,gt_y,style,regime,pitch_nm,rotation_deg,landmark,landmark_size_nm,landmark_wide_px,difficulty,size_over_res,coarse_period_nm,n_instances,ler_3sigma_nm,ler_xi_nm,wide_res_nm,placement,ref_blur_nm,wide_blur_nm,ref_dose,wide_dose,wide_charging,ref_drift_nm,wide_drift_nm,ref_vib_nm,wide_vib_nm,render_mode,seed
03012170,images/03012170_ref.png,images/03012170_wide.png,335.2229,205.6937,dram,resolved,228.998,4.3003,pad,328.72,32.87,hard,7.468,0.0,1,3.37,9.91,44.02,stage_prior,1.397,18.202,37.0620220075055,13.893768238200817,3.629,1.01,11.81,0.09,1.87,physical,3012170
03012171,images/03012171_ref.png,images/03012171_wide.png,568.2363,617.9448,finfet,coarse,49.151,2.8293,plus,400.0,40.0,normal,10.093,3167.0,49,2.57,8.27,39.63,stage_prior_periodic,0.911,16.285,46.04082656414563,10.107942923193962,0.0,3.4,8.34,0.67,1.29,physical,3012171
03012172,images/03012172_ref.png,images/03012172_wide.png,512.5091,273.5041,finfet,resolved,218.027,4.3977,pad,400.0,40.0,normal,11.153,0.0,1,3.51,9.22,35.86,stage_prior,1.216,14.625,58.65103441574729,4.1962975566903475,0.0,3.71,8.8,0.32,5.94,physical,3012172
03012173,images/03012173_ref.png,images/03012173_wide.png,561.4066,608.9881,finfet,resolved,105.609,3.0207,pad,256.31,25.63,normal,12.404,0.0,1,1.88,7.13,20.66,stage_prior,1.561,7.678,42.238191442129164,3.9694340853194987,3.5,0.78,0.57,0.74,5.58,physical,3012173
03012174,images/03012174_ref.png,images/03012174_wide.png,542.2997,439.6678,dram,resolved,115.384,3.9519,plus,400.0,40.0,normal,10.005,0.0,1,3.81,9.66,39.98,stage_prior,1.049,16.437,31.062970416792243,2.09687067158437,2.383,1.74,2.81,0.56,6.19,physical,3012174
03012175,images/03012175_ref.png,images/03012175_wide.png,392.3044,496.1518,dram,resolved,252.643,3.1642,plus,164.48,16.45,normal,9.059,0.0,1,3.84,10.62,18.16,stage_prior,0.94,6.435,50.00022941584554,8.485723286596778,0.0,1.1,6.22,0.48,1.08,physical,3012175
03012176,images/03012176_ref.png,images/03012176_wide.png,178.8559,81.2545,finfet,resolved,123.588,0.9355,plus,155.15,15.51,normal,8.823,0.0,1,2.64,10.83,17.59,uniform,1.214,6.142,40.34670687112264,6.768869027269383,0.435,0.77,7.47,0.39,6.16,physical,3012176
03012177,images/03012177_ref.png,images/03012177_wide.png,547.0682,572.4036,dram,resolved,282.857,0.9564,plus,347.54,34.75,normal,8.697,1749.9,121,3.65,12.85,39.96,stage_prior_periodic,0.84,16.429,39.98171503592632,3.481780673463009,3.24,0.67,10.09,0.7,7.21,physical,3012177
03012178,images/03012178_ref.png,images/03012178_wide.png,429.4499,595.2533,finfet,coarse,59.638,4.7628,plus,30.0,3.0,below_floor,0.934,3069.8,49,3.3,10.0,32.11,stage_prior_periodic,1.32,12.958,49.40832599062381,8.511630657626865,3.763,3.35,6.78,0.34,0.51,physical,3012178
03012179,images/03012179_ref.png,images/03012179_wide.png,757.6743,366.0169,dram,aliased,36.336,3.2796,plus,400.0,40.0,normal,10.706,0.0,1,3.3,12.19,37.36,stage_prior,1.491,15.286,31.337095665534306,7.0893130369329995,2.775,0.11,2.4,0.95,0.4,physical,3012179
03012180,images/03012180_ref.png,images/03012180_wide.png,584.9845,517.278,dram,coarse,44.515,0.1316,plus,280.35,28.03,normal,13.26,2287.4,81,2.25,8.4,21.14,stage_prior_periodic,0.905,7.91,33.889931909734,3.6619435526629744,0.0,3.95,8.53,0.19,3.13,physical,3012180
03012181,images/03012181_ref.png,images/03012181_wide.png,307.6611,731.7403,finfet,coarse,43.368,3.6824,pad,211.64,21.16,hard,7.234,0.0,1,2.58,7.99,29.25,uniform,0.971,11.674,59.45426574956155,14.24567236605286,1.625,3.42,13.44,1.36,6.67,physical,3012181
03012182,images/03012182_ref.png,images/03012182_wide.png,187.1079,539.8163,dram,coarse,64.735,3.3794,plus,230.7,23.07,normal,11.021,0.0,1,3.85,7.03,20.93,stage_prior,0.86,7.809,37.01651229065616,4.929391560452107,2.248,2.43,4.79,0.96,4.23,physical,3012182
03012183,images/03012183_ref.png,images/03012183_wide.png,415.7789,522.7092,finfet,coarse,44.891,2.4604,pad,400.0,40.0,normal,14.872,0.0,1,3.25,10.15,26.9,stage_prior,0.877,10.602,32.0621692720197,10.393002667850668,0.0,2.76,4.18,0.79,5.86,physical,3012183
03012184,images/03012184_ref.png,images/03012184_wide.png,502.6554,555.0844,finfet,resolved,157.575,3.6293,plus,400.0,40.0,normal,8.48,1656.5,121,2.88,8.26,47.17,stage_prior_periodic,1.296,19.575,36.03195769229904,2.7469809572630255,0.0,2.74,9.94,1.01,7.07,physical,3012184
03012185,images/03012185_ref.png,images/03012185_wide.png,497.2213,286.6038,finfet,coarse,68.2,2.2617,plus,31.77,3.18,below_floor,1.295,0.0,1,3.12,7.63,24.54,stage_prior,1.215,9.515,31.661245706537073,2.6726662516743382,3.208,2.08,9.2,0.46,0.49,physical,3012185
03012186,images/03012186_ref.png,images/03012186_wide.png,596.7461,570.9401,dram,resolved,113.646,3.0136,pad,400.0,40.0,normal,9.153,0.0,1,3.12,9.76,43.7,stage_prior,1.423,18.064,43.371351437769036,4.310362213800225,0.0,1.75,2.66,0.11,6.69,physical,3012186
03012187,images/03012187_ref.png,images/03012187_wide.png,314.0424,483.945,dram,coarse,53.355,0.0447,plus,400.0,40.0,normal,12.018,0.0,1,2.79,11.44,33.28,stage_prior,1.326,13.48,55.56689840149346,6.435685653057614,0.0,2.75,10.44,1.27,7.51,physical,3012187
03012188,images/03012188_ref.png,images/03012188_wide.png,734.4063,367.5526,finfet,resolved,274.478,2.9398,plus,226.51,22.65,hard,6.172,0.0,1,3.46,10.51,36.7,stage_prior,1.371,14.993,47.96178015682433,5.115406471355973,3.784,1.4,3.16,0.44,5.04,physical,3012188
03012189,images/03012189_ref.png,images/03012189_wide.png,309.5324,812.9664,dram,aliased,38.663,1.9004,plus,361.31,36.13,normal,10.166,0.0,1,2.41,9.25,35.54,uniform,1.318,14.483,37.679697766785544,2.423298646251064,3.24,1.35,5.47,0.57,0.7,physical,3012189
03012190,images/03012190_ref.png,images/03012190_wide.png,507.6227,538.2041,dram,resolved,208.487,4.6239,plus,91.88,9.19,hard,6.348,2442.8,49,1.93,10.68,14.47,stage_prior_periodic,1.551,4.443,40.529175532123936,5.13494046092184,0.0,0.78,10.36,0.83,0.92,physical,3012190
03012191,images/03012191_ref.png,images/03012191_wide.png,618.7012,699.9272,finfet,resolved,286.821,1.3674,plus,326.98,32.7,normal,10.045,0.0,1,1.86,11.48,32.55,stage_prior,1.093,13.155,34.30608805093279,2.2349778546943155,2.451,1.37,0.15,1.17,3.1,physical,3012191
03012192,images/03012192_ref.png,images/03012192_wide.png,375.3528,204.111,finfet,coarse,61.779,4.5934,pad,400.0,40.0,normal,9.353,0.0,1,3.61,8.84,42.77,stage_prior,1.544,17.656,41.09876623996911,5.925711646396286,0.0,3.45,0.45,1.29,2.96,physical,3012192
03012193,images/03012193_ref.png,images/03012193_wide.png,474.0156,414.5428,dram,resolved,305.998,4.8875,pad,240.01,24.0,normal,16.644,0.0,1,2.38,8.63,14.42,stage_prior,0.992,4.412,28.20910356339633,4.34663464089715,2.546,3.36,3.55,0.03,7.16,physical,3012193
03012194,images/03012194_ref.png,images/03012194_wide.png,713.9298,619.3663,finfet,resolved,175.028,4.4509,plus,375.79,37.58,normal,10.55,0.0,1,3.5,7.73,35.62,stage_prior,1.442,14.517,32.12779066123018,2.346444004425012,2.059,2.05,0.41,1.26,6.18,physical,3012194
03012195,images/03012195_ref.png,images/03012195_wide.png,624.4539,482.6759,finfet,coarse,53.774,4.7689,plus,400.0,40.0,normal,8.98,3359.1,49,2.63,10.94,44.54,stage_prior_periodic,1.113,18.432,57.450682382809575,17.848757012328498,0.0,2.04,6.45,1.37,4.38,physical,3012195
03012196,images/03012196_ref.png,images/03012196_wide.png,376.9908,417.7549,dram,coarse,61.148,1.7216,pad,125.09,12.51,hard,6.416,0.0,1,3.79,8.49,19.5,stage_prior,1.375,7.107,42.40343840404981,5.703701688509127,0.0,2.42,13.89,0.57,5.97,physical,3012196
03012197,images/03012197_ref.png,images/03012197_wide.png,602.5726,435.1352,finfet,coarse,50.48,1.8315,plus,289.38,28.94,normal,15.575,0.0,1,2.46,8.05,18.58,stage_prior,0.877,6.65,44.66667241868757,4.11236927767246,0.0,1.5,4.11,0.64,2.86,physical,3012197
03012198,images/03012198_ref.png,images/03012198_wide.png,498.4289,500.197,dram,coarse,55.225,4.308,plus,397.68,39.77,normal,9.118,1414.1,121,2.08,8.88,43.61,stage_prior_periodic,1.233,18.026,50.726426816306265,3.6553861612281184,2.126,2.97,4.48,1.27,0.5,physical,3012198
03012199,images/03012199_ref.png,images/03012199_wide.png,515.3311,314.4751,finfet,coarse,43.247,4.8282,plus,400.0,40.0,normal,9.859,0.0,1,3.45,11.47,40.57,stage_prior,1.574,16.697,51.81081347150498,3.4763123444189614,0.5,0.76,13.06,1.28,7.25,physical,3012199
03012200,images/03012200_ref.png,images/03012200_wide.png,521.6707,499.4383,finfet,coarse,65.451,0.0562,pad,380.39,38.04,normal,9.476,3046.5,49,1.85,10.71,40.14,stage_prior_periodic,0.898,16.508,55.938982162602706,4.1497722034666795,1.139,3.36,9.91,0.16,2.5,physical,3012200
03012201,images/03012201_ref.png,images/03012201_wide.png,629.3085,415.602,finfet,coarse,56.01,1.1774,plus,114.39,11.44,hard,5.988,3647.5,25,2.54,9.82,19.1,stage_prior_periodic,0.941,6.912,28.606808438122332,2.578474171696662,0.672,3.89,2.78,1.14,1.17,physical,3012201
03012202,images/03012202_ref.png,images/03012202_wide.png,489.7828,277.6892,finfet,resolved,121.871,1.5136,plus,238.92,23.89,normal,15.571,0.0,1,3.46,8.36,15.34,stage_prior,0.851,4.942,25.64759415136838,5.812788935540028,0.0,3.38,12.0,1.19,7.65,physical,3012202
03012203,images/03012203_ref.png,images/03012203_wide.png,521.836,494.0413,dram,aliased,41.292,0.439,plus,154.09,15.41,hard,7.229,1939.6,81,2.66,7.24,21.31,stage_prior_periodic,1.167,7.993,26.498704699570855,2.355065390556812,0.0,1.29,6.1,0.36,1.02,physical,3012203
03012204,images/03012204_ref.png,images/03012204_wide.png,544.2894,509.6551,dram,resolved,206.082,1.0538,pad,343.87,34.39,normal,14.41,0.0,1,1.9,9.62,23.86,stage_prior,1.249,9.2,46.56124145578477,5.535728407493483,1.841,3.89,4.86,0.08,3.39,physical,3012204
03012205,images/03012205_ref.png,images/03012205_wide.png,555.4327,458.43,dram,aliased,37.201,4.5293,plus,259.97,26.0,hard,6.748,0.0,1,3.41,10.42,38.53,stage_prior,0.915,15.799,54.32482254239447,8.07224021876955,0.789,0.5,6.04,0.49,4.93,physical,3012205
03012206,images/03012206_ref.png,images/03012206_wide.png,420.994,365.4831,finfet,coarse,64.107,2.3939,pad,382.17,38.22,normal,19.982,0.0,1,3.09,8.4,19.13,stage_prior,1.067,6.923,58.60144058295742,3.8296997696491513,0.0,1.25,6.15,0.09,6.53,physical,3012206
03012207,images/03012207_ref.png,images/03012207_wide.png,159.1667,407.8989,finfet,resolved,217.686,1.6633,plus,247.85,24.79,normal,16.89,0.0,1,3.47,9.4,14.67,stage_prior,1.271,4.56,43.8036181030034,3.658299466563739,0.0,0.69,3.92,0.14,3.91,physical,3012207
03012208,images/03012208_ref.png,images/03012208_wide.png,559.0243,641.2752,finfet,resolved,293.488,0.3341,pad,323.11,32.31,normal,13.011,0.0,1,1.96,7.23,24.83,uniform,1.244,9.652,28.551101931585105,3.51772149092428,0.233,1.38,9.75,1.2,6.2,physical,3012208
03012209,images/03012209_ref.png,images/03012209_wide.png,159.4479,619.9222,finfet,coarse,42.427,3.8066,pad,187.7,18.77,hard,5.689,0.0,1,2.03,11.96,33.0,uniform,1.507,13.352,46.575711027220464,18.1700699027714,0.0,1.48,11.78,0.11,0.71,physical,3012209
03012210,images/03012210_ref.png,images/03012210_wide.png,478.1345,515.362,finfet,resolved,208.306,4.7616,plus,400.0,40.0,normal,11.054,3589.6,25,2.21,11.56,36.19,stage_prior_periodic,1.386,14.767,45.67402092412452,11.479463164356495,2.234,0.29,7.72,1.34,7.41,physical,3012210
03012211,images/03012211_ref.png,images/03012211_wide.png,510.6236,611.2932,dram,aliased,29.779,4.7412,plus,299.62,29.96,normal,10.654,0.0,1,2.38,11.22,28.12,stage_prior,1.082,11.162,39.602275788552404,4.846600748459504,0.0,0.45,9.89,0.73,4.47,physical,3012211
03012212,images/03012212_ref.png,images/03012212_wide.png,470.845,452.7929,finfet,coarse,56.328,0.4674,plus,311.49,31.15,normal,13.748,2590.9,49,2.95,11.76,22.66,stage_prior_periodic,1.541,8.633,52.38833591163615,4.335287276031595,0.0,0.24,4.22,0.75,7.26,physical,3012212
03012213,images/03012213_ref.png,images/03012213_wide.png,556.2694,595.4678,dram,coarse,60.414,1.897,plus,400.0,40.0,normal,9.638,0.0,1,2.96,12.53,41.5,stage_prior,1.231,17.104,51.71403395326004,8.502407407695765,3.917,3.79,1.12,0.23,7.91,physical,3012213
03012214,images/03012214_ref.png,images/03012214_wide.png,260.1266,426.4844,finfet,resolved,222.76,1.9317,pad,192.15,19.22,normal,12.052,0.0,1,2.34,8.15,15.94,stage_prior,1.244,5.273,51.5411731687345,13.725305042245262,1.581,0.82,8.98,1.44,2.82,physical,3012214
03012215,images/03012215_ref.png,images/03012215_wide.png,734.9628,565.3923,dram,coarse,50.831,1.236,pad,400.0,40.0,normal,11.294,0.0,1,2.32,12.16,35.42,stage_prior,0.856,14.427,38.055536126550315,7.727913977865837,0.0,3.2,8.37,0.08,6.8,physical,3012215
03012216,images/03012216_ref.png,images/03012216_wide.png,795.5409,471.7083,dram,aliased,27.239,2.7453,pad,400.0,40.0,normal,15.103,0.0,1,3.24,8.39,26.49,stage_prior,0.812,10.414,35.105948954877576,5.0715230334609664,3.593,1.27,5.29,0.76,2.38,physical,3012216
03012217,images/03012217_ref.png,images/03012217_wide.png,514.7459,471.4809,finfet,resolved,78.518,0.3333,plus,239.01,23.9,normal,15.194,2985.8,49,3.71,10.73,15.73,stage_prior_periodic,1.184,5.156,57.072626247600965,14.910938228264856,0.0,1.82,8.08,0.75,0.59,physical,3012217
03012218,images/03012218_ref.png,images/03012218_wide.png,510.8791,584.8278,dram,resolved,294.07,2.6588,plus,400.0,40.0,normal,12.274,0.0,1,2.9,7.16,32.59,stage_prior,0.951,13.171,57.84195910457243,4.559387820693098,2.099,0.9,7.23,0.2,2.99,physical,3012218
03012219,images/03012219_ref.png,images/03012219_wide.png,395.5309,460.9382,finfet,coarse,57.741,3.0613,pad,234.49,23.45,normal,16.058,0.0,1,3.58,9.18,14.6,stage_prior,1.168,4.519,41.43781284156833,14.113801083575225,0.0,3.45,8.67,0.56,2.07,physical,3012219
03012220,images/03012220_ref.png,images/03012220_wide.png,553.2581,520.8691,finfet,resolved,164.879,1.8783,plus,277.27,27.73,normal,17.006,3606.7,25,3.36,9.27,16.3,stage_prior_periodic,0.999,5.468,27.9131374544085,3.4415620984579123,0.0,1.14,9.63,1.33,1.36,physical,3012220
03012221,images/03012221_ref.png,images/03012221_wide.png,453.9069,457.9769,dram,resolved,285.819,2.2697,pad,400.0,40.0,normal,11.577,2311.4,81,2.44,10.43,34.55,stage_prior_periodic,1.286,14.043,59.61809474139025,7.185078467763791,3.247,0.96,0.39,0.62,1.64,physical,3012221
03012222,images/03012222_ref.png,images/03012222_wide.png,541.4646,531.7518,dram,coarse,47.437,1.06,plus,156.6,15.66,normal,10.56,1810.3,81,2.01,11.9,14.83,stage_prior_periodic,1.078,4.65,39.91943742192529,9.490634390959457,0.0,2.17,7.97,1.34,5.16,physical,3012222
03012223,images/03012223_ref.png,images/03012223_wide.png,497.9104,474.7631,finfet,resolved,122.809,3.7227,pad,400.0,40.0,normal,8.754,0.0,1,3.36,8.64,45.69,stage_prior,1.274,18.932,51.789962010386134,5.806025564914549,0.0,2.48,2.77,0.16,3.03,physical,3012223
03012224,images/03012224_ref.png,images/03012224_wide.png,559.3626,442.8009,finfet,resolved,156.953,0.7301,plus,400.0,40.0,normal,9.716,0.0,1,3.12,10.58,41.17,stage_prior,1.556,16.958,28.137390330428065,8.967357652512481,0.164,3.34,12.49,1.03,7.55,physical,3012224
03012225,images/03012225_ref.png,images/03012225_wide.png,501.385,316.8993,finfet,aliased,37.309,0.9024,plus,400.0,40.0,normal,8.826,0.0,1,3.2,7.91,45.32,stage_prior,0.857,18.771,47.49414401900018,9.308774935792309,2.33,3.28,1.66,0.19,7.86,physical,3012225
03012226,images/03012226_ref.png,images/03012226_wide.png,595.5109,396.8013,dram,resolved,253.862,1.5919,pad,400.0,40.0,normal,12.384,0.0,1,1.85,8.35,32.3,stage_prior,1.437,13.042,58.192242550349015,4.657130257754154,2.847,3.68,4.25,0.71,3.02,physical,3012226
03012227,images/03012227_ref.png,images/03012227_wide.png,444.2433,551.8865,finfet,aliased,27.925,0.752,plus,400.0,40.0,normal,8.446,2736.8,49,2.3,8.58,47.36,stage_prior_periodic,1.19,19.656,48.13606650745541,3.0786362151020357,1.56,1.26,2.14,1.08,4.44,physical,3012227
03012228,images/03012228_ref.png,images/03012228_wide.png,920.8499,139.2805,dram,coarse,60.831,3.2415,pad,284.82,28.48,normal,11.918,0.0,1,2.76,8.49,23.9,uniform,1.247,9.217,51.44385729453997,10.02583590360623,0.0,2.51,0.53,1.06,3.56,physical,3012228
03012229,images/03012229_ref.png,images/03012229_wide.png,516.9307,503.2624,finfet,aliased,24.972,3.7997,plus,400.0,40.0,normal,10.233,2404.3,49,2.89,12.49,39.09,stage_prior_periodic,1.377,16.046,57.522850403407986,11.967543111916367,0.0,1.02,13.94,1.22,1.67,physical,3012229
03012230,images/03012230_ref.png,images/03012230_wide.png,420.1146,438.1278,dram,coarse,47.948,4.0355,pad,294.04,29.4,normal,15.754,0.0,1,3.27,11.99,18.66,stage_prior,0.891,6.692,40.55080589569277,4.913128175392535,2.224,3.44,2.54,0.86,3.68,physical,3012230
03012231,images/03012231_ref.png,images/03012231_wide.png,278.8708,555.2891,dram,resolved,259.535,3.7754,plus,400.0,40.0,normal,14.86,0.0,1,2.63,8.55,26.92,stage_prior,0.825,10.612,46.22981956461945,4.079024063572876,0.327,0.45,4.27,1.37,0.31,physical,3012231
03012232,images/03012232_ref.png,images/03012232_wide.png,768.0531,225.718,finfet,resolved,276.028,1.2876,plus,400.0,40.0,normal,10.075,0.0,1,2.3,11.76,39.7,uniform,0.833,16.315,57.08440580693067,3.7449415229170864,0.0,0.79,3.45,1.41,1.73,physical,3012232
03012233,images/03012233_ref.png,images/03012233_wide.png,524.7486,520.7486,finfet,coarse,48.879,1.0504,pad,115.76,11.58,hard,6.739,1113.6,225,3.49,9.92,17.18,stage_prior_periodic,0.985,5.931,28.991693762116707,3.3810662691587763,2.91,3.49,3.44,1.07,4.5,physical,3012233
03012234,images/03012234_ref.png,images/03012234_wide.png,279.1583,543.0164,finfet,coarse,58.723,0.6282,pad,308.74,30.87,normal,10.627,0.0,1,2.91,8.75,29.05,stage_prior,1.195,11.583,30.479355534020712,3.6099688534101664,0.227,3.41,10.45,1.14,4.66,physical,3012234
03012235,images/03012235_ref.png,images/03012235_wide.png,642.9371,493.5861,finfet,resolved,195.233,0.9749,pad,400.0,40.0,normal,9.197,0.0,1,2.05,10.48,43.49,stage_prior,1.21,17.974,54.57742921288138,7.293922950093958,2.241,2.84,7.16,1.39,7.83,physical,3012235
03012236,images/03012236_ref.png,images/03012236_wide.png,281.1155,404.9011,dram,resolved,267.611,4.0208,pad,255.55,25.56,normal,15.325,0.0,1,2.95,12.19,16.68,stage_prior,0.821,5.667,44.3524854231505,7.5270679411865,0.0,1.57,6.41,1.39,3.45,physical,3012236
03012237,images/03012237_ref.png,images/03012237_wide.png,665.7845,782.993,dram,resolved,226.221,3.7797,pad,376.74,37.67,normal,19.442,0.0,1,2.66,7.82,19.38,uniform,0.876,7.048,37.369437254173086,7.892234606730286,2.807,1.21,1.45,1.25,0.43,physical,3012237
03012238,images/03012238_ref.png,images/03012238_wide.png,383.7092,467.8342,dram,coarse,67.21,2.3522,pad,106.93,10.69,hard,5.025,0.0,1,2.28,8.93,21.28,stage_prior,1.401,7.976,57.171155110526875,5.1554131112114385,2.472,3.59,1.66,0.58,5.52,physical,3012238
03012239,images/03012239_ref.png,images/03012239_wide.png,713.5743,439.8731,dram,resolved,155.583,1.5362,plus,189.23,18.92,hard,7.177,0.0,1,3.43,8.33,26.37,stage_prior,1.363,10.36,50.72966569912646,6.529095482306056,0.0,2.58,2.32,0.05,7.88,physical,3012239
03012240,images/03012240_ref.png,images/03012240_wide.png,357.3582,644.3183,dram,resolved,228.568,1.4302,pad,400.0,40.0,normal,10.762,0.0,1,2.66,8.04,37.17,stage_prior,1.506,15.2,36.36544439050131,3.2087547524018287,0.0,2.13,0.35,1.0,0.77,physical,3012240
03012241,images/03012241_ref.png,images/03012241_wide.png,804.7014,766.1227,finfet,resolved,203.774,4.5728,pad,400.0,40.0,normal,11.412,0.0,1,2.66,8.76,35.05,stage_prior,1.31,14.266,28.862716754100735,4.092173378737565,0.148,2.04,0.27,0.96,2.92,physical,3012241
03012242,images/03012242_ref.png,images/03012242_wide.png,496.7906,591.5517,finfet,resolved,202.192,4.6032,pad,317.82,31.78,normal,14.438,3663.5,25,3.19,12.87,22.01,stage_prior_periodic,1.481,8.327,40.530108747670404,4.050180003970929,0.0,2.46,5.24,0.79,4.73,physical,3012242
03012243,images/03012243_ref.png,images/03012243_wide.png,495.4104,512.0972,dram,coarse,51.383,4.9849,pad,400.0,40.0,normal,11.052,1472.0,121,3.13,9.88,36.19,stage_prior_periodic,1.383,14.77,51.44086547684596,3.353349065148684,0.0,0.38,13.57,0.52,6.7,physical,3012243
03012244,images/03012244_ref.png,images/03012244_wide.png,464.0124,494.7536,dram,resolved,253.06,1.7529,plus,258.06,25.81,hard,5.681,1264.8,169,2.2,11.84,45.43,stage_prior_periodic,1.463,18.817,33.10052040311763,3.217272090048512,0.0,1.61,2.6,0.86,1.89,physical,3012244
03012245,images/03012245_ref.png,images/03012245_wide.png,228.6357,147.4697,dram,resolved,231.176,1.5403,plus,260.5,26.05,hard,6.89,0.0,1,3.11,9.23,37.81,uniform,1.352,15.482,49.0477980613827,5.92560677541431,0.0,0.78,1.28,0.94,4.02,physical,3012245
03012246,images/03012246_ref.png,images/03012246_wide.png,382.9125,339.9008,finfet,coarse,55.547,2.8389,plus,248.76,24.88,normal,12.183,0.0,1,3.83,7.28,20.42,stage_prior,1.457,7.559,50.52756459376259,5.0242127533368395,0.0,1.84,5.92,0.49,4.96,physical,3012246
03012247,images/03012247_ref.png,images/03012247_wide.png,210.9987,492.4956,finfet,resolved,150.669,2.7944,plus,192.76,19.28,normal,10.807,0.0,1,2.3,7.84,17.84,stage_prior,1.047,6.271,37.420480698777354,8.2231902729044,0.0,3.67,5.0,0.52,1.36,physical,3012247
